word,translation
atrocious,
atrophic,
atrophy,
atropine,
attaboy,
attache,
attainder,
attainers,
attaint,
attar,
atticism,
attrition,
attune,
atween,
atypical,
aubade,
auberge,
aubergine,
aubretia,
aubrieta,
aucuba,
audacious,
audacity,
audiogram,
audiology,
audiometer,
audiophile,
audiotape,
audiovisual,
auf,
augean,
auger,
aught,
augur,
auk,
auld,
aural,
auratic,
aureate,
aureola,
aureole,
aureus,
auric,
auricle,
auroch,
aurora,
aurum,
auscultate,
auspicious,
austral,
australoid,
australopithecine,
australopithecus,
austro,
austronesia,
autarchy,
autarkic,
auteur,
autoantibody,
autobahn,
autocad,
autocephalous,
autochthon,
autochthonous,
autoclave,
autocorrelation,
autocracy,
autocrine,
autodidact,
autoerotic,
autoexec,
autofocus,
autogenic,
autoguider,
autogyro,
autoimmune,
autoloader,
autologous,
automat,
automaton,
autonomic,
autoregressive,
autosome,
autosuggestion,
autotroph,
aux,
auxin,
avarice,
avascular,
avast,
avatar,
avaunt,
avec,
aver,
avian,
aviary,
aviate,
aviator,
aviatrix,
avifauna,
avion,
avionic,
avium,
avo,
avocado,
avocation,
avocet,
avoirdupois,
avow,
avulsion,
avuncular,
awash,
aweigh,
awestruck,
awhile,
awhirl,
awl,
awn,
awning,
awry,
axial,
axil,
axilla,
axillary,
axiological,
axiom,
axion,
axisymmetric,
axletree,
axolotl,
axon,
axonal,
ayah,
ayatollah,
aymara,
ayurvedic,
azalea,
azathioprine,
azide,
azidothymidine,
azimuth,
azithromycin,
azo,
azoic,
azoturia,
azure,
azurite,
babbitt,
babesiosis,
babirusa,
baboon,
babu,
babushka,
bacca,
baccalaureate,
baccarat,
bacchanal,
bacchic,
bacillary,
bacillus,
bacitracin,
backbench,
backbite,
backchat,
backgammon,
backhand,
backhoe,
backlist,
backlog,
backpedal,
backsheesh,
backwash,
backwater,
bacteremia,
bactericide,
bacteriologic,
bacteriology,
bacteriophage,
bactrian,
bade,
badinage,
badlands,
badminton,
baedeker,
bafta,
bagasse,
bagatelle,
bagel,
baggie,
bagnio,
baguette,
baha,
bahai,
bahian,
baht,
bailiff,
bailiwick,
bairn,
baith,
baiza,
baize,
bakelite,
baklava,
baksheesh,
bal,
balaclava,
balalaika,
balbriggan,
baldachin,
balderdash,
baldric,
baldrick,
baleen,
baleful,
balk,
balkanized,
ballast,
ballcock,
ballerina,
balletomane,
ballista,
ballistics,
ballsy,
bally,
ballyhoo,
balm,
balmy,
baloney,
balsa,
balsam,
baluster,
balustrade,
bam,
bambino,
bamboozle,
banca,
bandana,
bandeau,
banderol,
bandicoot,
bandolier,
bandoneon,
bandwagon,
bandy,
bane,
bangers,
bangladesh,
bangle,
bani,
banister,
banjo,
bankroll,
banneret,
bannock,
banns,
banshee,
bantam,
bantamweight,
banteng,
banter,
bantu,
banyan,
banzai,
baobab,
bap,
baptisia,
barathea,
barbaric,
barbarism,
barbarous,
barbe,
barbel,
barbell,
barberry,
barbet,
barbital,
barbiturate,
barbule,
barby,
barcarole,
barcode,
bard,
barded,
barefaced,
barf,
barfly,
barged,
bargello,
bariatric,
barilla,
barista,
barite,
baritone,
barium,
barky,
barm,
barmitzvah,
barmy,
barnacle,
barnstorm,
barnstormer,
barograph,
barometer,
baronet,
baronne,
barouche,
barque,
barrack,
barracuda,
barratry,
barrelled,
barres,
barret,
