word,translation
lepidoptera,
lepidoptery,
leprechaun,
leprosy,
leptin,
lepton,
leptospirosis,
lessee,
lessor,
letch,
lethargy,
lethe,
lettings,
lettre,
leu,
leucine,
leucocyte,
leukemic,
leukotriene,
leva,
levantine,
levator,
levee,
leviathan,
levis,
levitate,
levity,
lewd,
lewisian,
lexeme,
lexicography,
lexis,
liaise,
liana,
liane,
libation,
libber,
liber,
libero,
libertas,
libertine,
libidinous,
libido,
libran,
librate,
libretto,
libri,
librium,
licencee,
licentiate,
licentious,
lichen,
licht,
licit,
lickspittle,
licorice,
lidar,
lido,
lidocaine,
lieder,
lief,
liege,
lien,
lierne,
lieu,
lifeline,
lifer,
ligand,
ligase,
ligation,
ligature,
ligneous,
lignin,
lignite,
lignum,
ligroin,
likud,
lilac,
lilium,
lilliputian,
lilo,
lilt,
liman,
limba,
limber,
limbic,
limbo,
limeade,
limed,
limekiln,
limelight,
limerick,
liminal,
limite,
limn,
limnology,
limonite,
limpet,
limpid,
linac,
linchpin,
linctus,
lindane,
linden,
lineament,
linebacker,
lineout,
ling,
linga,
lingam,
lingerie,
lingo,
lingua,
lingual,
linguine,
liniment,
linnaean,
linnet,
linotype,
linseed,
lint,
lintel,
lionise,
lipase,
lipid,
lipocyte,
lipolytic,
lipophilic,
lipoprotein,
liposome,
liposuction,
lipotropic,
liquefaction,
liquefy,
liqueur,
liquorice,
lira,
lire,
liripipe,
lisp,
lissom,
listeria,
listeriosis,
listless,
listserv,
litany,
lite,
litem,
literati,
lith,
lithe,
lithic,
lithium,
litho,
lithograph,
lithology,
lithosol,
lithosphere,
lithotripsy,
litigant,
litigious,
litmus,
littoral,
liven,
liverwort,
liverwurst,
livery,
livid,
livre,
llama,
llano,
loafed,
loam,
loathsome,
lob,
lobar,
lobate,
lobectomy,
lobelia,
loblolly,
lobotomy,
lobule,
lobworm,
loca,
locale,
locket,
locomotion,
locum,
locust,
locution,
lode,
loden,
lodestar,
lodestone,
loess,
loganberry,
logarithm,
loge,
loggerhead,
loggia,
logica,
login,
logocentric,
logotype,
logwood,
loin,
loiter,
loll,
lollapalooza,
lollipop,
lollo,
lollop,
lolly,
loma,
longe,
longeron,
longhand,
longitude,
longjohns,
longshore,
longshoreman,
longueur,
loo,
loofah,
loon,
loony,
loopy,
loosestrife,
lop,
lope,
lopsided,
loquacious,
loquat,
loral,
lordosis,
lore,
lorgnette,
lorikeet,
loris,
lorn,
lory,
lota,
lothario,
loti,
loto,
louche,
loup,
loupe,
lour,
louse,
lout,
louver,
lovage,
lovastatin,
lovelorn,
lowbrow,
lowdown,
lowed,
lowercase,
lox,
lozenge,
luau,
lubber,
lube,
lubricant,
lubricate,
lubricious,
lucent,
lucerne,
luciferase,
lucre,
lucubrate,
luddite,
lude,
ludic,
luff,
luge,
luger,
lugger,
lugsail,
lugubrious,
lugworm,
lukewarm,
lullaby,
lumbago,
lumbar,
lumberjack,
lumen,
lumina,
luminal,
luminaria,
luminary,
luminescence,
luminist,
luminol,
lummox,
lumpectomy,
lumpen,
lumpenproletariat,
lunacy,
lunate,
lune,
lunette,
lungwort,
lunker,
lunt,
lunula,
lupin,
lupine,
lupus,
lurcher,
lurex,
lurgy,
lurid,
luscious,
lustrate,
lustrum,
lute,
lutea,
lutein,
luteum,
luthier,
luvvie,
luxate,
luxe,
luxuriate,
lyase,
lycanthrope,
lycee,
lyceum,
lychee,
lychgate,
lychnis,
lycopene,
lycopod,
lycopodium,
lycra,
lye,
lymph,
lymphadenitis,
lymphadenopathy,
lymphatic,
lymphedema,
lymphoblastic,
lymphocyte,
lymphoid,
lymphoma,
lynch,
lynx,
lyre,
lys,
lysate,
lyse,
lysine,
lysis,
lysosome,
lysozyme,
lytic,
maar,
maasai,
macabre,
macadamed,
macadamia,
macaque,
macarena,
macaroni,
macaronic,
macaroon,
macaw,
macchia,
mace,
macerate,
mach,
machair,
machete,
machina,
machinate,
machination,
machismo,
mackerel,
mackinaw,
mackle,
macrame,
macrobiotic,
macrocephaly,
macrocosm,
macrocosmos,
macroeconomist,
macromolecule,
macromolecules,
macron,
macrophage,
macrophyte,
macros,
macroscopic,
macs,
macula,
macular,
madcap,
mademoiselle,
madisonian,
madonna,
madrasa,
madre,
madrigal,
madrona,
madrone,
maelstrom,
maenad,
maes,
maestoso,
maestri,
maestro,
mafic,
mafioso,
mage,
magenta,
magister,
magisterial,
magisterium,
maglev,
magma,
magmatic,
magnanimity,
magnanimous,
magnate,
magnesia,
magnetar,
magnetite,
magneto,
magnetometer,
magnetosphere,
magnetron,
magnificat,
magnifico,
magniloquent,
magnolia,
magnox,
magnum,
magpie,
maguey,
magus,
maharajah,
maharishi,
mahdi,
mahjong,
mahonia,
mahout,
maidenhair,
maidenhood,
maieutic,
maillot,
mailshot,
maim,
mainstay,
mairs,
mais,
maisonette,
maist,
majeure,
majlis,
majolica,
majordomo,
majore,
majorette,
majuscule,
makeweight,
maki,
mako,
malabsorption,
malachite,
maladministration,
maladroit,
malady,
malaise,
malanga,
malapert,
malaprop,
malapropos,
malar,
malarkey,
malcontent,
malediction,
malefaction,
malefactor,
malefic,
maleficent,
malevolent,
malfeasance,
malform,
malfunction,
malian,
maline,
malinger,
malison,
mallard,
malleable,
mallee,
malleolus,
mallet,
malleus,
mallow,
malm,
malmsey,
malnourished,
malnutrition,
malodor,
malodorous,
maloti,
maltose,
maltreat,
maltster,
malus,
malware,
mamba,
mambo,
mameluke,
mamie,
mamluk,
mammary,
mammogram,
mammon,
mana,
manacle,
manana,
manatee,
manche,
manchet,
manciple,
mandala,
mandamus,
mandible,
mandir,
mandolin,
mandrake,
mandrel,
mane,
manege,
manga,
manganese,
mange,
mangel,
manger,
mangetout,
mangle,
mangold,
mangonel,
mangosteen,
mangrove,
manhandle,
mania,
