word,translation
grape,
graph,
graphite,
grapple,
grate,
gratify,
gratitude,
gravel,
gravely,
gravy,
graze,
grease,
greed,
greenhouse,
grenade,
grid,
grief,
grievance,
grieve,
grill,
grim,
grimace,
grime,
grind,
grit,
groan,
groin,
groom,
groove,
grope,
grotesque,
grove,
growl,
grudge,
gruelling,
gruesome,
grumble,
grunt,
guardian,
guerilla,
guild,
guinea,
guise,
gulf,
gull,
gully,
gulp,
gum,
guru,
gush,
gust,
gut,
gutter,
gymnasium,
gymnastics,
gypsy,
habitat,
habitual,
hack,
haemorrhage,
hail,
hallmark,
halloween,
hallucinate,
halo,
halve,
ham,
hamburger,
hamlet,
hammer,
hamper,
hamstring,
handbook,
handcuff,
handicap,
handkerchief,
handsome,
hangar,
hangover,
haphazard,
harass,
hardware,
hardy,
hare,
harmonic,
harmonise,
harmony,
harness,
harp,
harvest,
hassle,
haste,
hatch,
hatred,
haul,
haunt,
havoc,
hawk,
hay,
haze,
hazel,
hazy,
header,
headlight,
heady,
hearth,
hearty,
heath,
heather,
heave,
hectare,
hectic,
heed,
hefty,
hegemony,
heighten,
heir,
helicopter,
helium,
helm,
helmet,
hem,
hemisphere,
hen,
hepatitis,
herald,
herb,
herd,
hereditary,
heretic,
hermit,
heroin,
heroine,
heron,
herring,
hertz,
hesitant,
heterosexual,
heyday,
hideous,
hierarchy,
highland,
hijack,
hike,
hilarious,
hind,
hinder,
hinge,
hippy,
hispanic,
hiss,
histology,
hitch,
hitherto,
hive,
hoard,
hoarse,
hoax,
hobble,
hockey,
hog,
hoist,
holistic,
hollow,
holly,
homage,
homicide,
homoeopathy,
homogeneous,
homosexual,
hone,
honeymoon,
hood,
hoof,
hooker,
hoop,
hoot,
hoover,
hop,
horde,
horizon,
horizontal,
hormone,
horn,
horrendous,
horrific,
horrified,
horticulture,
hose,
hospice,
hospitable,
hospitality,
hostage,
hostel,
hotline,
hound,
hover,
howl,
hub,
huddle,
hue,
huff,
hug,
hull,
hum,
humane,
humanitarian,
humanities,
humble,
humid,
humiliate,
humility,
hump,
hunch,
hurdle,
hurl,
hurricane,
hurtle,
hush,
husky,
hustle,
hut,
hybrid,
hydrate,
hydraulic,
hydrocarbon,
hydrogen,
hygiene,
hymn,
hype,
hypertension,
hypocrisy,
hypocrite,
hypothetical,
hysteria,
hysterical,
ibid,
iceberg,
icing,
icon,
identical,
ideological,
idiom,
idiosyncratic,
idle,
idol,
idyllic,
ignite,
ignorance,
ignorant,
illicit,
illuminate,
illusion,
imitate,
immaculate,
immense,
immerse,
immigrate,
imminent,
immoral,
impair,
impart,
impatient,
impeach,
impeccable,
impede,
impediment,
impending,
imperative,
impersonal,
impetus,
implant,
implicit,
impoverish,
impressionist,
imprint,
improvise,
impulse,
inadvertent,
inaugural,
inaugurate,
incarcerate,
incarnate,
incense,
inception,
incessant,
incest,
incidence,
incidental,
incinerate,
incise,
incite,
incline,
inclusion,
inclusive,
incomprehensible,
incongruous,
inconsistency,
incontinent,
incredulous,
increment,
incubate,
incumbent,
incur,
indebted,
indent,
indict,
indifferent,
indigenous,
indignant,
indirect,
indispensable,
induce,
induct,
indulge,
inert,
inertia,
inescapable,
inexorable,
inextricable,
infamous,
infantry,
infer,
inferior,
infest,
infiltrate,
infinite,
infinity,
inflame,
inflect,
inflict,
influenza,
influx,
informal,
informative,
infrared,
infrastructure,
infringe,
infuriate,
infuse,
ingenious,
ingenuity,
ingest,
inhale,
inherent,
inhibit,
injunction,
ink,
inland,
inlet,
inmate,
inn,
innate,
innings,
innocence,
innovative,
innumerable,
inscribe,
inscription,
insect,
inseparable,
inset,
insidious,
insolvent,
instigate,
instil,
insulate,
insulin,
insult,
insurgent,
intact,
intake,
integral,
integrity,
intellect,
intelligent,
intelligible,
intercept,
interchange,
intercourse,
interdependent,
interface,
interim,
interlock,
intermediary,
intermediate,
intermittent,
intern,
interplay,
interrogate,
intersect,
interval,
intestine,
intimidate,
intolerable,
intone,
intoxicate,
intractable,
intravenous,
intricate,
intrigue,
intrinsic,
introspect,
intrude,
intrusion,
intrusive,
intuition,
intuitive,
inundate,
invade,
invalid,
invasive,
inventive,
inventory,
inverse,
inversion,
invert,
invertebrate,
invigorate,
invoice,
invoke,
involuntary,
iris,
ironed,
irresistible,
irrevocable,
irrigate,
irritable,
irritate,
isle,
isotope,
italic,
itch,
iterate,
itinerary,
ivory,
ivy,
jab,
jacked,
jade,
jagged,
jaguar,
jar,
jargon,
jaunt,
jay,
jazz,
jealous,
jealousy,
jeep,
jelly,
jeopardy,
jerk,
jersey,
jewel,
jewellery,
jig,
jockey,
jog,
jolly,
jolt,
jostle,
jot,
journalism,
jubilee,
judicial,
judiciary,
judicious,
jug,
juggle,
jumble,
junction,
jungle,
juniper,
junk,
jurisdiction,
juror,
justly,
jut,
juvenile,
juxtapose,
kaiser,
karate,
kayak,
kennel,
kernel,
kettle,
keyboard,
khaki,
kidding,
kidnap,
kidney,
kilogram,
kin,
kindergarten,
kindle,
kinetic,
kiosk,
kit,
kite,
kitten,
knack,
kneel,
knight,
knob,
knot,
knuckle,
laborious,
labyrinth,
lace,
lacquer,
lad,
ladder,
laden,
lag,
lagoon,
lame,
lament,
laminate,
lance,
landlord,
landmark,
lantern,
lap,
lapse,
lark,
larva,
laser,
lash,
lass,
latch,
latent,
lateral,
latitude,
lattice,
laud,
laundry,
lava,
lavatory,
lavender,
lavish,
lax,
leaded,
leaf,
leaflet,
leash,
ledge,
ledger,
legacy,
legion,
legislature,
legitimise,
leisure,
lemon,
lemonade,
lenient,
lens,
leopard,
lesbian,
lesion,
lest,
lethal,
lettuce,
leukaemia,
lever,
levy,
lexical,
lexicon,
liaison,
libel,
libertarian,
lick,
lieutenant,
ligament,
lightning,
liken,
likewise,
lily,
limb,
lime,
limousine,
limp,
lineage,
linear,
linen,
liner,
linger,
linguist,
linguistic,
lining,
linoleum,
liquidate,
liquor,
literacy,
litigate,
litre,
litter,
liturgy,
livelihood,
lively,
liver,
lizard,
loaf,
loathe,
lobe,
lobster,
locality,
loch,
locker,
locomotive,
locus,
loft,
lofty,
logistics,
logo,
longevity,
longing,
longitudinal,
loom,
loop,
loophole,
loot,
lorry,
lotion,
lottery,
lotus,
lounge,
lousy,
lucid,
lucrative,
ludicrous,
lug,
luggage,
lull,
lumber,
luminous,
lunar,
lunatic,
luncheon,
lung,
lunge,
lurch,
lure,
lurk,
lush,
lust,
lustre,
lyric,
macho,
macro,
macroeconomic,
madam,
mafia,
maggot,
magistrate,
magnesium,
magnificent,
magnify,
magnitude,
mahogany,
maid,
maiden,
mainframe,
maize,
majestic,
majesty,
majors,
makeshift,
makeup,
maladjusted,
malaria,
malice,
malicious,
malign,
mall,
malpractice,
malt,
mammal,
mammoth,
mandarin,
mandate,
mandatory,
mango,
maniac,
manic,
manicure,
manifesto,
mankind,
manor,
mansion,
manslaughter,
mantelpiece,
mantle,
manure,
manuscript,
maple,
mar,
marathon,
marble,
marched,
mare,
margarine,
marijuana,
mariner,
marines,
marital,
maritime,
maroon,
marquee,
marquis,
marrow,
marsh,
marshal,
martial,
martyr,
masculine,
mash,
masonry,
masquerade,
massacre,
massage,
mast,
masterpiece,
masturbate,
mat,
materialize,
maternal,
maternity,
matrix,
matron,
mattress,
maverick,
maxim,
maximise,
mayonnaise,
maze,
mead,
meadow,
meagre,
meander,
meantime,
mechanise,
medal,
median,
mediate,
medic,
medication,
medieval,
mediocre,
meditate,
meek,
mega,
megabyte,
megawatt,
melancholy,
mellow,
melody,
melon,
membrane,
memo,
memoir,
memorabilia,
memorable,
memorandum,
menace,
mend,
menopause,
menstruate,
mentor,
mercenary,
merchandise,
merchant,
mercury,
mercy,
merit,
mesh,
mesmerise,
messenger,
messiah,
metabolic,
metabolism,
metamorphose,
metaphor,
metaphysic,
meteor,
methane,
meticulous,
metro,
metropolis,
metropolitan,
micro,
microbe,
microphone,
microprocessor,
microscope,
midst,
midwife,
mighty,
migraine,
migrant,
milieu,
militant,
militia,
millennium,
milligram,
millilitre,
millimetre,
millionaire,
mime,
mimic,
mince,
mineral,
mingle,
mini,
miniature,
minimal,
minimise,
mink,
mint,
miracle,
miraculous,
miscarry,
mischief,
misconception,
misconduct,
miserable,
misery,
misfortune,
misgiving,
misguided,
misplace,
misrepresent,
mist,
mistress,
mistrust,
mite,
mitigate,
moan,
mob,
mobilise,
mock,
mockery,
mod,
modem,
moderation,
modulate,
mogul,
moist,
moisture,
mole,
molest,
molten,
momentous,
momentum,
monarch,
monastery,
monastic,
monetary,
mongol,
monk,
monograph,
monolith,
monologue,
monopoly,
monotony,
monoxide,
monument,
moor,
moot,
mop,
morale,
moratorium,
morbid,
morphology,
mortar,
mosaic,
mosque,
mosquito,
moss,
motel,
moth,
motif,
motto,
mould,
moulding,
mound,
mourn,
moustache,
mow,
muck,
mucus,
muddle,
muffle,
mug,
mugged,
mule,
multi,
multicultural,
multilateral,
multimedia,
multinational,
multiparty,
multiplicity,
multiply,
multitude,
mumble,
munch,
mundane,
municipal,
mural,
murky,
murmur,
muscular,
muse,
mushroom,
mussel,
mustard,
muster,
mutant,
mutate,
mute,
mutilate,
mutiny,
mutter,
