word,translation
chough,
chowchow,
chowder,
chrestomathy,
chrism,
chrisma,
chrisom,
christendom,
christological,
christology,
chroma,
chromate,
chromatic,
chromatin,
chromatogram,
chromatography,
chromic,
chromide,
chromite,
chromium,
chromodynamics,
chromogen,
chromolithograph,
chromoly,
chromosphere,
chronograph,
chronometer,
chronometric,
chronotope,
chrysalid,
chrysalis,
chrysanthemum,
chthonic,
chub,
chubby,
chuckhole,
chuckwalla,
chuff,
chug,
chugalug,
chukar,
chukka,
chum,
chumash,
chump,
chunder,
chunnel,
chunter,
chur,
churlish,
churr,
churro,
chutney,
chutzpah,
chyle,
chylous,
chyme,
ciabatta,
ciao,
ciborium,
cicada,
cicatrice,
cicatrix,
cichlasoma,
cichlids,
cigarillo,
cilantro,
cilia,
ciliary,
ciliate,
cimbalom,
cimetidine,
cinch,
cinchona,
cincture,
cinder,
cine,
cineaste,
cinematographer,
cineplex,
cineraria,
cinerary,
cinnabar,
cinque,
cinquefoil,
cioppino,
cipher,
ciprofloxacin,
circadian,
circinus,
circlet,
circumambience,
circumcize,
circumference,
circumflex,
circumlocute,
circumpolar,
circumscribe,
circumspect,
circumstellar,
cire,
cirque,
cirrhosis,
cirrocumulus,
cirrostratus,
cirrus,
cislunar,
cisplatin,
cist,
cistercian,
cistern,
cistus,
citrate,
citric,
citron,
citronella,
cittern,
cityscape,
civet,
civitas,
civvy,
clach,
clachan,
clack,
clade,
cladist,
cladistics,
clairaudient,
clairvoyant,
clamant,
clammy,
clang,
clangour,
clank,
clapboard,
claptrap,
claque,
claret,
clarion,
clarkia,
clart,
classificatory,
classis,
clast,
clathrate,
claudication,
claustrophobia,
clave,
clavichord,
clavicle,
clavier,
clawback,
claymation,
claymore,
clearcut,
cleat,
clef,
cleft,
clematis,
clemency,
cleome,
clerestory,
clerihew,
clerisy,
clevis,
clew,
clich,
cliffhanger,
climacteric,
climactic,
climatology,
clime,
clindamycin,
cline,
clingstone,
clinique,
clink,
cliometric,
clique,
clitoral,
clitoridectomy,
clitoris,
clivia,
cloaca,
clobber,
cloche,
clockwork,
clod,
clodhopper,
cloisonne,
cloister,
clomp,
clonidine,
clonk,
clop,
closefisted,
clostridium,
clotheshorse,
clothier,
clotho,
cloture,
cloverleaf,
clownfish,
cloy,
cloze,
clubfeet,
cluck,
clumber,
clunk,
clunker,
cnidarian,
coadjutor,
coagulant,
coagulate,
coagulopathy,
coalesce,
coalfish,
coalite,
coaming,
coasted,
coaster,
coati,
coaxial,
cob,
cobalamin,
cobber,
cobby,
cobia,
coble,
cobnut,
cobweb,
coca,
coccus,
coccyges,
coccyx,
cochin,
cochineal,
cochlea,
cockade,
cockamamie,
cockapoo,
cockatiel,
cockatoo,
cockatrice,
cockchafer,
cockerel,
cockeyed,
cockle,
cockney,
cockroach,
cockscomb,
cockspur,
cocksure,
cockup,
cocobolo,
cocoon,
cocos,
cocotte,
coda,
coddle,
codec,
codeine,
codex,
codfish,
codger,
codicil,
codling,
codpiece,
codswallop,
coed,
coelacanth,
coelenterate,
coeliac,
coelom,
coenobite,
coenzyme,
coeur,
coeval,
coevolution,
coextensive,
cofactor,
coff,
coffer,
cofferdam,
coffered,
cog,
cogent,
cogitate,
cogito,
cognac,
cognate,
cognisance,
cognomen,
cognoscenti,
cohabit,
coheir,
coho,
cohosh,
coif,
coiffeur,
cointreau,
coir,
coire,
coition,
coitus,
cojones,
colander,
colectomy,
coleslaw,
coleus,
colic,
colicky,
coliform,
colitic,
colitis,
coll,
collagen,
collagenase,
collard,
collate,
collegiality,
collegiate,
collegium,
collet,
collie,
collier,
collimate,
collocate,
collodion,
colloid,
collop,
colloquial,
colloquium,
colloquy,
collusive,
colly,
colo,
colobus,
cologne,
colone,
coloni,
colonia,
colonic,
colonnade,
colonoscopy,
colonus,
colophon,
coloratura,
colorectal,
colosseum,
colossi,
colossians,
colossus,
colostomy,
colostrum,
colourway,
colter,
coltsfoot,
colubrid,
columbarium,
comal,
comandante,
comatose,
combi,
combinatorial,
combustible,
comedienne,
comely,
comestible,
comeuppance,
comfit,
comforter,
comfrey,
comfy,
comintern,
comital,
comity,
comlink,
comma,
commandant,
commandeer,
comme,
commensal,
commensurable,
commensurate,
commingle,
commiserate,
commissar,
commissariat,
commissary,
commissionaire,
commo,
commode,
commodious,
commodore,
commonality,
commonweal,
comms,
communicable,
communicant,
communicational,
communique,
communitarian,
commutate,
comorbid,
compadre,
companionway,
comparator,
compatriot,
compendious,
compendium,
compere,
complaisance,
compleat,
complicit,
complicity,
compline,
compo,
comport,
compositors,
compote,
comprador,
comprehensives,
comptroller,
compunction,
conation,
conatus,
concatenate,
concave,
conceit,
concentric,
concertacion,
concerti,
concertina,
concertino,
conch,
concha,
conchy,
concierge,
conciliar,
conclave,
concord,
concordant,
concordat,
concours,
concourse,
concrescence,
concretion,
concubine,
concupiscent,
concuss,
condign,
condiment,
condole,
condominium,
condor,
conduce,
conduit,
condyle,
coneflower,
confab,
confabulate,
confect,
confetti,
confidante,
config,
confit,
conflagration,
conflate,
confluence,
confocal,
conformal,
confraternity,
confrere,
confute,
conga,
congeal,
congee,
congener,
congenial,
conger,
congeries,
congruent,
coni,
conical,
conium,
conjoin,
conjugal,
conjugate,
conjunct,
conjunctivitis,
conjuncture,
conk,
conker,
conn,
connate,
connectionism,
conniption,
connive,
connoisseur,
connotation,
connubial,
conodont,
conquistador,
consanguineous,
consanguinity,
conseil,
consensual,
conservancy,
conservatoire,
considerate,
consigliere,
consistory,
consociational,
consol,
consomme,
consonance,
consort,
conspecific,
conspectus,
constancy,
consternation,
constipate,
constructivism,
consubstantial,
consuetude,
consummatory,
consumptive,
contador,
contagion,
contagious,
contaminant,
contemn,
contemporaneous,
conterminous,
contes,
contessa,
contestation,
contextualization,
contiguity,
contiguous,
continuo,
contort,
contra,
contraband,
contractile,
contradistinction,
contraflow,
contrail,
contraindicate,
contraindication,
contralateral,
contralto,
contraption,
contrapuntal,
contrarian,
contrariety,
contravene,
contretemps,
